case_id,path,slice_count,repeat_index,geometry_seed,known_fraction,mae_all,rmse_all,psnr_all,ssim_all,mae_known,rmse_known,psnr_known,ssim_known,mae_missing,rmse_missing,psnr_missing,ssim_missing
liver_21,liver_21.nii.gz,128,5,3860472039,0.8743705749511719,4.528981662588194e-05,0.0018526429776102304,54.6441650390625,0.9112655520439148,4.5934331338592926e-10,1.0000075008065323e-06,119.99993133544922,0.9127106070518494,0.0003605000674724579,0.005226921755820513,45.63507843017578,0.901208758354187
liver_21,liver_21.nii.gz,128,6,1298604232,0.8734273910522461,6.398594996426255e-05,0.0023507385049015284,52.57591247558594,0.9111802577972412,4.5652615021651854e-10,1.0000073871196946e-06,119.99993133544922,0.9125773310661316,0.0005055245128460228,0.006607458461076021,43.59931182861328,0.9015401601791382
liver_21,liver_21.nii.gz,128,7,1488911772,0.8579387664794922,7.98324472270906e-05,0.0028809260111302137,50.80936050415039,0.9110786318778992,4.5529813252898066e-10,1.0000073871196946e-06,119.99993133544922,0.9126969575881958,0.0005619552102871239,0.007643535733222961,42.33411407470703,0.9013063907623291
liver_127,liver_127.nii.gz,4,0,1570274763,0.06457376480102539,0.012158645316958427,0.05690087378025055,24.897621154785156,0.8206954598426819,3.081003117563763e-12,9.999999974752427e-07,120.0,0.8399972915649414,0.012997973710298538,0.0588320717215538,24.607717514038086,0.819362998008728
liver_127,liver_127.nii.gz,4,1,1284879109,0.06769371032714844,0.007669192738831043,0.04060879349708557,27.827598571777344,0.8429510593414307,8.817007020323064e-12,1.0000001111620804e-06,120.0,0.860257625579834,0.008226044476032257,0.04205724224448204,27.523183822631836,0.8416945338249207
liver_127,liver_127.nii.gz,4,2,2916820154,0.07575416564941406,0.011831176467239857,0.05816031992435455,24.70746612548828,0.8200703859329224,7.034689671059358e-12,1.0000001111620804e-06,120.0,0.8402073383331299,0.012800897471606731,0.06049688905477524,24.365339279174805,0.8184199333190918
liver_127,liver_127.nii.gz,4,3,2120818768,0.07603073120117188,0.0083144661039114,0.04447918012738228,27.036865234375,0.837640643119812,6.354917893997003e-12,1.0000001111620804e-06,120.0,0.8680039644241333,0.008998638950288296,0.046273037791252136,26.693439483642578,0.8351421356201172
liver_127,liver_127.nii.gz,4,4,1100426240,0.07232809066772461,0.008507300168275833,0.044906727969646454,26.953771591186523,0.839688777923584,6.778479687274963e-12,1.0000001111620804e-06,120.0,0.8643922209739685,0.009170591831207275,0.046624504029750824,26.627714157104492,0.837762713432312
liver_127,liver_127.nii.gz,4,5,44329765,0.0678863525390625,0.00992005318403244,0.0509173758327961,25.86267852783203,0.8374570608139038,1.0885316953368473e-11,1.0000001111620804e-06,120.0,0.8695341348648071,0.010642535984516144,0.05273896083235741,25.5573673248291,0.8351207971572876
liver_127,liver_127.nii.gz,4,6,1374214871,0.07126665115356445,0.007664645556360483,0.04064937308430672,27.818923950195312,0.8446272015571594,1.4382012941682731e-11,1.0000002248489182e-06,120.0,0.8599607348442078,0.008252794854342937,0.042180173099040985,27.497833251953125,0.8434506058692932
liver_127,liver_127.nii.gz,4,7,4203012119,0.07560539245605469,0.00750336330384016,0.040800802409648895,27.7866268157959,0.8429210782051086,6.766591193613225e-12,1.0000001111620804e-06,120.0,0.8703052997589111,0.00811705645173788,0.04243654012680054,27.445199966430664,0.8406814932823181
liver_127,liver_127.nii.gz,8,0,785926405,0.12879228591918945,0.0059249806217849255,0.03562565892934799,28.964740753173828,0.8574613332748413,4.31517287180494e-11,1.000000679596269e-06,119.99999237060547,0.8851157426834106,0.006800881586968899,0.03816823288798332,28.36595916748047,0.8533731698989868
liver_127,liver_127.nii.gz,8,1,85927579,0.1265397071838379,0.005923094693571329,0.03621690720319748,28.821773529052734,0.8573203086853027,3.8534585244942576e-11,1.0000005659094313e-06,119.99999237060547,0.8838522434234619,0.006781183648854494,0.03875161334872246,28.23420524597168,0.8534767031669617
liver_127,liver_127.nii.gz,8,2,1609697069,0.1424393653869629,0.005629361607134342,0.03491280972957611,29.140302658081055,0.8599472641944885,2.7685550033074158e-11,1.0000004522225936e-06,120.0,0.8836843371391296,0.006564388982951641,0.03770095854997635,28.47295379638672,0.8560045957565308
liver_127,liver_127.nii.gz,8,3,1587599007,0.14159297943115234,0.004678458906710148,0.029437199234962463,30.6220703125,0.8655543923377991,2.9056980779817998e-11,1.0000004522225936e-06,120.0,0.8888189792633057,0.005450163967907429,0.03177238628268242,29.959003448486328,0.8617170453071594
liver_127,liver_127.nii.gz,8,4,478620318,0.14353466033935547,0.005114818923175335,0.03208771347999573,29.873226165771484,0.8638424277305603,2.5581561174936596e-11,1.0000003385357559e-06,120.0,0.8904240131378174,0.005972009152173996,0.03467239812016487,29.2003231048584,0.8593876957893372
liver_127,liver_127.nii.gz,8,5,2514921117,0.12656164169311523,0.004855868872255087,0.031197650358080864,30.11756134033203,0.8660960793495178,4.8317232159700296e-11,1.000000679596269e-06,119.99999237060547,0.8864357471466064,0.005559486802667379,0.033381491899490356,29.529884338378906,0.8631488680839539
liver_127,liver_127.nii.gz,8,6,2897593060,0.1304006576538086,0.0055479733273386955,0.0344536192715168,29.25530242919922,0.8583983778953552,2.178290881005296e-11,1.0000003385357559e-06,120.0,0.8789068460464478,0.006379919126629829,0.03694666922092438,28.648494720458984,0.8553232550621033
liver_127,liver_127.nii.gz,8,7,2492966514,0.13252639770507812,0.005139809567481279,0.03191586956381798,29.919864654541016,0.862787127494812,3.8039973948578165e-11,1.0000005659094313e-06,120.0,0.8851065039634705,0.005925032775849104,0.03426719456911087,29.302427291870117,0.8593772649765015
liver_127,liver_127.nii.gz,16,0,1508757248,0.24740362167358398,0.002966206055134535,0.021947452798485756,33.17231750488281,0.8835595846176147,7.671981799850514e-11,1.00000113434362e-06,119.99999237060547,0.9015926718711853,0.003941297065466642,0.025298982858657837,31.937938690185547,0.877631664276123
liver_127,liver_127.nii.gz,16,1,1524046323,0.24953651428222656,0.002777351997792721,0.02072952501475811,33.668212890625,0.8858253955841064,8.372347953811143e-11,1.0000012480304576e-06,119.99999237060547,0.9013556838035583,0.003700848901644349,0.02392900176346302,32.4215087890625,0.88066166639328
liver_127,liver_127.nii.gz,16,2,3778629714,0.2582435607910156,0.0026992580387741327,0.019712014123797417,34.10538101196289,0.8862117528915405,5.950341608329524e-11,1.0000009069699445e-06,119.99999237060547,0.9013184309005737,0.003639008617028594,0.02288760431110859,32.8079948425293,0.8809524774551392
liver_127,liver_127.nii.gz,16,3,3386927978,0.2588539123535156,0.002834992716088891,0.02078733779489994,33.64402389526367,0.885077953338623,9.563015657132468e-11,1.000001475404133e-06,119.99999237060547,0.9022026062011719,0.0038251469377428293,0.024146100506186485,32.34305953979492,0.8790971636772156
liver_127,liver_127.nii.gz,16,4,4175991737,0.25221729278564453,0.0032543695997446775,0.024859610944986343,32.09011459350586,0.8833882808685303,8.262186768082103e-11,1.0000012480304576e-06,119.99999237060547,0.9010249972343445,0.0043520256876945496,0.028747932985424995,30.82786750793457,0.8774397969245911
liver_127,liver_127.nii.gz,16,5,843470121,0.2517433166503906,0.002489943988621235,0.018104324117302895,34.84435272216797,0.8882027864456177,6.115065398493158e-11,1.0000009069699445e-06,119.99999237060547,0.902147650718689,0.0033276602625846863,0.020929411053657532,33.58485794067383,0.8835113644599915
liver_127,liver_127.nii.gz,16,6,1249193772,0.25067710876464844,0.002506131771951914,0.018876738846302032,34.48146057128906,0.888452410697937,6.764209331544535e-11,1.0000010206567822e-06,119.99999237060547,0.9013698697090149,0.0033445286098867655,0.021806826815009117,33.228153228759766,0.8841311931610107
liver_127,liver_127.nii.gz,16,7,2923282888,0.2540245056152344,0.0025418754667043686,0.018717823550105095,34.554893493652344,0.8879338502883911,6.878318054015509e-11,1.00000113434362e-06,119.99999237060547,0.9015868306159973,0.0034074517898261547,0.021671703085303307,33.28213882446289,0.8832847476005554
liver_127,liver_127.nii.gz,32,0,225246692,0.44300413131713867,0.0011228240327909589,0.010106085799634457,39.90834045410156,0.9036952257156372,1.61068464121783e-10,1.0000024985856726e-06,119.99998474121094,0.9111714959144592,0.0020158567931503057,0.01354119461029768,37.366859436035156,0.8977493643760681
liver_127,liver_127.nii.gz,32,1,2681697964,0.4346771240234375,0.001246246974915266,0.01108945906162262,39.1017951965332,0.9019908905029297,1.754443118562321e-10,1.000002725959348e-06,119.99996948242188,0.9111667275428772,0.0022044871002435684,0.014748983085155487,36.624759674072266,0.8949357867240906
liver_127,liver_127.nii.gz,32,2,206381431,0.4259762763977051,0.0012286297278478742,0.012061734683811665,38.371803283691406,0.9027069211006165,1.9268175943665256e-10,1.0000030670198612e-06,119.99996948242188,0.9117296934127808,0.002140381373465061,0.015920065343379974,35.96110534667969,0.8960115313529968
liver_127,liver_127.nii.gz,32,3,2530786373,0.4311842918395996,0.0012950270902365446,0.011982961557805538,38.42871856689453,0.9018490314483643,1.5609011305706133e-10,1.0000024985856726e-06,119.99998474121094,0.9107329845428467,0.002276707673445344,0.015888333320617676,35.97843551635742,0.8951149582862854
liver_127,liver_127.nii.gz,32,4,1798067936,0.41806459426879883,0.001338611706160009,0.011514795012772083,38.77487564086914,0.9009709358215332,1.8081702801708843e-10,1.0000028396461857e-06,119.99996948242188,0.9101871848106384,0.002300275256857276,0.015094502829015255,36.423622131347656,0.8943502902984619
liver_127,liver_127.nii.gz,32,5,3544115386,0.4313206672668457,0.001121871406212449,0.010387585498392582,39.669708251953125,0.9036000967025757,1.7884503600296142e-10,1.0000028396461857e-06,119.99996948242188,0.9119191765785217,0.001972766127437353,0.013774660415947437,37.2183837890625,0.8972905278205872
liver_127,liver_127.nii.gz,32,6,2625025058,0.4250354766845703,0.001153640914708376,0.010401562787592411,39.65802764892578,0.9031773805618286,1.759756507180299e-10,1.000002725959348e-06,119.99996948242188,0.9117644429206848,0.0020064557902514935,0.013717598281800747,37.25444030761719,0.8968297243118286
liver_127,liver_127.nii.gz,32,7,164268546,0.4327578544616699,0.0017653504619374871,0.01780572719871998,34.988807678222656,0.8974671959877014,1.7735364565840683e-10,1.0000028396461857e-06,119.99996948242188,0.911357581615448,0.0031121638603508472,0.023641524836421013,32.5264892578125,0.8868700265884399
liver_127,liver_127.nii.gz,64,0,1552036735,0.6573700904846191,0.0004417812451720238,0.00672377273440361,43.44773864746094,0.910201907157898,3.8778891209290123e-10,1.000006818685506e-06,119.99993896484375,0.9150505661964417,0.0012893822276964784,0.011486835777759552,38.795989990234375,0.9008998274803162
liver_127,liver_127.nii.gz,64,1,3785602967,0.6622085571289062,0.0004076979239471257,0.005646372679620981,44.96460723876953,0.9106321334838867,3.548794036412062e-10,1.0000062502513174e-06,119.99993896484375,0.9147565364837646,0.0012069508666172624,0.00971505418419838,40.2510986328125,0.9025471210479736
liver_127,liver_127.nii.gz,64,2,3462085949,0.6726832389831543,0.00041884282836690545,0.006090201437473297,44.30736541748047,0.9103838205337524,3.672152859568456e-10,1.0000063639381551e-06,119.99993896484375,0.9146423935890198,0.001279624761082232,0.010645045898854733,39.45705032348633,0.9016322493553162
liver_127,liver_127.nii.gz,64,3,3634140522,0.6660575866699219,0.0003933936241082847,0.005661510396748781,44.94135284423828,0.9106956720352173,3.5471489634453235e-10,1.0000061365644797e-06,119.99993896484375,0.9149352312088013,0.0011780275963246822,0.00979707669466734,40.178070068359375,0.9022402763366699
liver_127,liver_127.nii.gz,64,4,609142502,0.654451847076416,0.0003331808256916702,0.005065490026026964,45.907569885253906,0.9111340641975403,4.1299585973320063e-10,1.0000071597460192e-06,119.99993133544922,0.9160537123680115,0.0009642088552936912,0.008617219515144825,41.29265594482422,0.9018169641494751
liver_127,liver_127.nii.gz,64,5,1352801601,0.6475062370300293,0.00043159816414117813,0.005860982928425074,44.640586853027344,0.910368800163269,3.620151955985307e-10,1.0000063639381551e-06,119.99993896484375,0.9147631525993347,0.001224412932060659,0.009871763177216053,40.11210632324219,0.9022970199584961
liver_127,liver_127.nii.gz,64,6,2847197917,0.6609811782836914,0.0003275354392826557,0.004838963039219379,46.304954528808594,0.9113742709159851,3.866698627952303e-10,1.0000067049986683e-06,119.99993896484375,0.9158597588539124,0.0009661269141361117,0.008310752920806408,41.60719299316406,0.902629017829895
liver_127,liver_127.nii.gz,64,7,1059577419,0.6648669242858887,0.00034913470153696835,0.005064233671873808,45.909725189208984,0.9111679792404175,3.7466973967781314e-10,1.0000065913118306e-06,119.99993896484375,0.9154979586601257,0.0010417784797027707,0.008747925981879234,41.16189956665039,0.9025780558586121
liver_127,liver_127.nii.gz,128,0,1711796338,0.8691058158874512,7.383085176115856e-05,0.002584081841632724,51.753875732421875,0.9132782816886902,5.520206514120218e-10,1.0000089787354227e-06,119.99992370605469,0.9149458408355713,0.0005640462622977793,0.007142431568354368,42.92308044433594,0.9022078514099121
liver_127,liver_127.nii.gz,128,1,596790309,0.8732476234436035,6.68933498673141e-05,0.0020648480858653784,53.702239990234375,0.9132692813873291,5.428444915800412e-10,1.000008865048585e-06,119.99992370605469,0.914873480796814,0.0005277445307001472,0.005799759645015001,44.73179626464844,0.9022179841995239
liver_127,liver_127.nii.gz,128,2,3029210656,0.8676891326904297,7.094316242728382e-05,0.0022738475818187,52.864776611328125,0.9132668972015381,5.592212248828332e-10,1.0000090924222604e-06,119.99992370605469,0.9149630665779114,0.0005361817893572152,0.006251201964914799,44.08073043823242,0.9021441340446472
liver_127,liver_127.nii.gz,128,3,2771318512,0.8805251121520996,6.180183845572174e-05,0.0021870264317840338,53.202919006347656,0.9132451415061951,5.517159507029135e-10,1.0000089787354227e-06,119.99992370605469,0.9147998094558716,0.0005172748351469636,0.006327259819954634,43.975685119628906,0.9017878770828247
liver_127,liver_127.nii.gz,128,4,3642584037,0.8715043067932129,0.00010522011871216819,0.00313253584317863,50.08207702636719,0.9128528237342834,5.564729788076761e-10,1.0000090924222604e-06,119.99992370605469,0.9147189855575562,0.0008188571664504707,0.008738799020648003,41.170963287353516,0.9001965522766113
liver_127,liver_127.nii.gz,128,5,2517455470,0.8748435974121094,0.00010465518425917253,0.002803720999509096,51.04530334472656,0.9130094051361084,5.270335279305982e-10,1.0000085239880718e-06,119.99992370605469,0.9145025014877319,0.0008361915242858231,0.007925163023173809,42.01983642578125,0.9025737643241882
liver_127,liver_127.nii.gz,128,6,2819600079,0.8793582916259766,6.104106432758272e-05,0.0020398839842528105,53.807891845703125,0.9133379459381104,5.486089915685e-10,1.000008865048585e-06,119.99992370605469,0.9148686528205872,0.0005059657851234078,0.005872955080121756,44.62286376953125,0.9021816253662109
liver_127,liver_127.nii.gz,128,7,4250873739,0.8759565353393555,8.829015860101208e-05,0.0026186536997556686,51.63843536376953,0.9131537675857544,5.526478163986326e-10,1.0000089787354227e-06,119.99992370605469,0.9146771430969238,0.0007117639761418104,0.007435173261910677,42.57417678833008,0.9023975729942322
liver_75,liver_75.nii.gz,4,0,849880499,0.06534147262573242,0.0025864981580525637,0.024836154654622078,32.09831237792969,0.8802738189697266,1.087429950773211e-12,9.999999974752427e-07,120.0,0.8919346928596497,0.0027673188596963882,0.025689631700515747,31.80484390258789,0.8794587254524231
liver_75,liver_75.nii.gz,4,1,2036551330,0.05597209930419922,0.002281489782035351,0.021072307601571083,33.5257568359375,0.8652246594429016,2.1231698690837852e-11,1.0000003385357559e-06,120.0,0.8792631030082703,0.0024167608935385942,0.021688008680939674,33.27560806274414,0.8643922805786133
liver_75,liver_75.nii.gz,4,2,1270315297,0.07246875762939453,0.0024973799008876085,0.023616084828972816,32.53584289550781,0.8783150911331177,1.960962859107185e-12,9.999999974752427e-07,120.0,0.8976402878761292,0.002692502224817872,0.02452130801975727,32.20912551879883,0.8768053650856018
liver_75,liver_75.nii.gz,4,3,1825818021,0.07282209396362305,0.002326336922124028,0.021873030811548233,33.201820373535156,0.8790786862373352,9.757241672611605e-13,9.999999974752427e-07,120.0,0.8970207571983337,0.0025090512353926897,0.022715767845511436,32.873451232910156,0.8776694536209106
liver_75,liver_75.nii.gz,4,4,1462849165,0.07375097274780273,0.002009741961956024,0.02039038948714733,33.81148910522461,0.8840253353118896,3.8537402435867563e-13,9.999999974752427e-07,120.0,0.8978121876716614,0.0021697641350328922,0.021186616271734238,33.47876739501953,0.8829275965690613
liver_75,liver_75.nii.gz,4,5,1422727348,0.07125663757324219,0.002523003378883004,0.021941309794783592,33.174747467041016,0.8614528179168701,2.268539089217425e-12,9.999999974752427e-07,120.0,0.8742386102676392,0.002716577611863613,0.02276746556162834,32.85370635986328,0.8604718446731567
liver_75,liver_75.nii.gz,4,6,1804791062,0.07205677032470703,0.002193918451666832,0.020989427343010902,33.55998611450195,0.8800208568572998,1.1833048646839317e-12,9.999999974752427e-07,120.0,0.892521321773529,0.002364280866459012,0.021789129823446274,33.23520278930664,0.8790502548217773
liver_75,liver_75.nii.gz,4,7,1046550769,0.06884193420410156,0.0017736259615048766,0.01854899898171425,34.63359069824219,0.8850076794624329,3.096409630434782e-12,9.999999974752427e-07,120.0,0.8963702321052551,0.001904752803966403,0.019222451373934746,34.323822021484375,0.8841677904129028
liver_75,liver_75.nii.gz,8,0,3866658614,0.14084386825561523,0.000946889107581228,0.012810534797608852,37.848655700683594,0.8949585556983948,7.031324307515963e-12,1.0000001111620804e-06,120.0,0.8999767303466797,0.001102115260437131,0.013820737600326538,37.18937683105469,0.8941360116004944
liver_75,liver_75.nii.gz,8,1,302677542,0.13619232177734375,0.0009238467318937182,0.013200177811086178,37.588401794433594,0.8936260938644409,1.5513021422997042e-11,1.0000002248489182e-06,120.0,0.8966930508613586,0.0010695051169022918,0.01420271210372448,36.95257568359375,0.8931426405906677
liver_75,liver_75.nii.gz,8,2,1492860688,0.1363072395324707,0.00100467458833009,0.013267445378005505,37.544254302978516,0.8908075094223022,8.64022048352453e-12,1.0000001111620804e-06,120.0,0.8996671438217163,0.0011632314417511225,0.014276036992669106,36.9078483581543,0.8894093036651611
liver_75,liver_75.nii.gz,8,3,3620385305,0.14183950424194336,0.0009229759452864528,0.013309787958860397,37.516578674316406,0.8952244520187378,6.3119500945396645e-12,1.0000001111620804e-06,120.0,0.9019089341163635,0.0010755283292382956,0.01436768751591444,36.85226058959961,0.8941197395324707
liver_75,liver_75.nii.gz,8,4,4292631821,0.1363234519958496,0.0009235661127604544,0.01300163846462965,37.72003936767578,0.8940826654434204,5.303395743394557e-12,9.999999974752427e-07,120.0,0.901331901550293,0.0010693426011130214,0.013990155421197414,37.08354949951172,0.8929385542869568
liver_75,liver_75.nii.gz,8,5,1561840377,0.13797712326049805,0.0008515326771885157,0.011884486302733421,38.50039291381836,0.8957819938659668,5.149713988572557e-12,9.999999974752427e-07,120.0,0.9021843075752258,0.0009878306882455945,0.012800325639545918,37.8555793762207,0.8947573304176331
liver_75,liver_75.nii.gz,8,6,3917883423,0.13431549072265625,0.0012505770428106189,0.01730162464082241,35.23826217651367,0.8896061778068542,1.1856442910795906e-11,1.0000001111620804e-06,120.0,0.8971630930900574,0.001444610650651157,0.018595466390252113,34.61185836791992,0.8884337544441223
liver_75,liver_75.nii.gz,8,7,1790838803,0.1343379020690918,0.001065066666342318,0.015549145638942719,36.165870666503906,0.8934231996536255,2.027920019409546e-11,1.0000003385357559e-06,120.0,0.8998203873634338,0.001230349182151258,0.01671215146780014,35.53935241699219,0.8924305438995361
liver_75,liver_75.nii.gz,16,0,3259909533,0.24977684020996094,0.0004324917681515217,0.00909416750073433,40.82474136352539,0.8997200727462769,3.130003548013072e-11,1.0000004522225936e-06,120.0,0.9028165340423584,0.00057648413348943,0.01049947738647461,39.5766487121582,0.8986892104148865
liver_75,liver_75.nii.gz,16,1,2680527623,0.2442169189453125,0.000378357624867931,0.0077622863464057446,42.2002067565918,0.9005642533302307,3.214954344410437e-11,1.0000004522225936e-06,120.0,0.9046342968940735,0.0005006166757084429,0.008928759023547173,40.98417663574219,0.8992493152618408
liver_75,liver_75.nii.gz,16,2,3979508819,0.25924062728881836,0.0007629198953509331,0.012296454980969429,38.20439910888672,0.8966870903968811,2.2204406716075376e-11,1.0000003385357559e-06,120.0,0.9027923941612244,0.0010299159912392497,0.014287009835243225,36.90117263793945,0.894550621509552
liver_75,liver_75.nii.gz,16,3,560948943,0.2621159553527832,0.0007546714041382074,0.012660625390708447,37.950897216796875,0.8967021703720093,2.6894585516967773e-11,1.0000004522225936e-06,120.0,0.9028394222259521,0.0010227506281808019,0.014738764613866806,36.63077926635742,0.8945221900939941
liver_75,liver_75.nii.gz,16,4,1706713989,0.2482442855834961,0.0007499411003664136,0.012699022889137268,37.92459487915039,0.896865725517273,2.7799819737883702e-11,1.0000004522225936e-06,120.0,0.903569757938385,0.0009975861757993698,0.014646435156464577,36.68536376953125,0.8946521282196045
liver_75,liver_75.nii.gz,16,5,48819049,0.24942684173583984,0.00036302313674241304,0.006994267459958792,43.10515594482422,0.9009060859680176,2.2798629303877327e-11,1.0000003385357559e-06,120.0,0.9050285220146179,0.00048366119153797626,0.008073200471699238,41.85908889770508,0.8995364308357239
liver_75,liver_75.nii.gz,16,6,687832872,0.25655508041381836,0.000660440418869257,0.011210916563868523,39.007179260253906,0.8979061841964722,1.9755671057386515e-11,1.0000003385357559e-06,120.0,0.902797520160675,0.0008883515256457031,0.01300219725817442,37.71966552734375,0.8962184190750122
liver_75,liver_75.nii.gz,16,7,2257998517,0.24991416931152344,0.0005957442917861044,0.00994152296334505,40.050941467285156,0.8986991047859192,2.1961561041949906e-11,1.0000003385357559e-06,120.0,0.9028022289276123,0.0007942348020151258,0.01147882454097271,38.80205154418945,0.8973322510719299
liver_75,liver_75.nii.gz,32,0,4257552777,0.4311337471008301,0.000320932682370767,0.008144397288560867,41.78282165527344,0.9009436368942261,5.276185391367427e-11,1.0000009069699445e-06,119.99999237060547,0.904395341873169,0.0005641618627123535,0.010798262432217598,39.33292007446289,0.8983278870582581
liver_75,liver_75.nii.gz,32,1,1101236214,0.42472028732299805,0.0002298564650118351,0.005627022124826908,44.99442672729492,0.9019407629966736,4.4803997317766076e-11,1.0000007932831068e-06,119.99999237060547,0.904467761516571,0.0003995560109615326,0.007418892811983824,42.59321594238281,0.9000753164291382
liver_75,liver_75.nii.gz,32,2,246265306,0.4370856285095215,0.00015736781642772257,0.0041716923005878925,47.59375762939453,0.9025899171829224,4.9099519588979845e-11,1.0000007932831068e-06,119.99999237060547,0.9048928022384644,0.00027955902623943985,0.005560208112001419,45.098182678222656,0.900801956653595
liver_75,liver_75.nii.gz,32,3,2870584446,0.4401717185974121,0.00020136675448156893,0.0058145588263869286,44.70966339111328,0.9020609855651855,5.306171127483772e-11,1.0000009069699445e-06,119.99999237060547,0.9046959280967712,0.0003596937458496541,0.00777122238650918,42.19021224975586,0.8999894857406616
liver_75,liver_75.nii.gz,32,4,2717012338,0.43473291397094727,0.00019970745779573917,0.005070516373962164,45.898956298828125,0.9022279977798462,4.416653848204888e-11,1.0000007932831068e-06,119.99999237060547,0.9046798348426819,0.00035329745151102543,0.0067441207356750965,43.42149353027344,0.9003427624702454
liver_75,liver_75.nii.gz,32,5,3388479476,0.43947601318359375,0.0002355277247261256,0.0058594089932739735,44.64292526245117,0.9019725918769836,4.706187869962797e-11,1.0000007932831068e-06,119.99999237060547,0.9043068289756775,0.00042019199463538826,0.00782630406320095,42.128868103027344,0.9001428484916687
liver_75,liver_75.nii.gz,32,6,1364935475,0.41713380813598633,0.0001802670449251309,0.004643335938453674,46.66339874267578,0.9025332927703857,5.0022125330784206e-11,1.0000009069699445e-06,119.99999237060547,0.9048895239830017,0.00030927686020731926,0.006081989500671625,44.31908416748047,0.9008474349975586
liver_75,liver_75.nii.gz,32,7,1102214255,0.43258094787597656,0.00021899683633819222,0.0054584103636443615,45.25867462158203,0.9021146297454834,5.252626111840186e-11,1.0000009069699445e-06,119.99999237060547,0.9046068787574768,0.0003859525022562593,0.007246265187859535,42.7977180480957,0.9002149701118469
liver_75,liver_75.nii.gz,64,0,1520369333,0.6627197265625,0.00011417396308388561,0.004607845563441515,46.73004150390625,0.9028051495552063,9.42609740262057e-11,1.000001930151484e-06,119.99998474121094,0.9043616056442261,0.00033851340413093567,0.007934186607599258,42.00994873046875,0.8997474312782288
liver_75,liver_75.nii.gz,64,1,690994859,0.6606354713439941,4.3832336814375594e-05,0.002103748032823205,53.540122985839844,0.9034234881401062,1.1237371450034672e-10,1.0000023848988349e-06,119.99998474121094,0.9048131108283997,0.00012915981642436236,0.0036112742964178324,48.84678649902344,0.9007189869880676
liver_75,liver_75.nii.gz,64,2,3247007407,0.6556692123413086,5.8424644521437585e-05,0.002622063737362623,51.62713623046875,0.9033153057098389,1.184922437946767e-10,1.0000024985856726e-06,119.99998474121094,0.9047282934188843,0.00016967570991255343,0.004468434024602175,46.99689483642578,0.9006256461143494
liver_75,liver_75.nii.gz,64,3,1465601181,0.6659321784973145,7.237694080686197e-05,0.0030834204517304897,50.21934509277344,0.9031463861465454,9.473077183796974e-11,1.0000020438383217e-06,119.99998474121094,0.9044976234436035,0.00021665323583874851,0.005334766581654549,45.45769119262695,0.9004534482955933
liver_75,liver_75.nii.gz,64,4,3529546263,0.6562600135803223,2.957405013148673e-05,0.0015812512720003724,56.019981384277344,0.9035234451293945,1.2801010251806133e-10,1.0000026122725103e-06,119.99998474121094,0.9050710797309875,8.603586320532486e-05,0.002697030082345009,51.382286071777344,0.9005692601203918
liver_75,liver_75.nii.gz,64,5,1588156196,0.6580710411071777,3.6180899769533426e-05,0.001812472939491272,54.834571838378906,0.9034873247146606,1.0903920821814239e-10,1.0000022712119971e-06,119.99998474121094,0.904879093170166,0.00010581388050923124,0.0030995849519968033,50.17393112182617,0.900809109210968
liver_75,liver_75.nii.gz,64,6,2598462814,0.6698422431945801,5.9793281252495944e-05,0.002696802606806159,51.383018493652344,0.9032489061355591,9.09261693715635e-11,1.000001930151484e-06,119.99998474121094,0.9044051766395569,0.00018110503151547164,0.004693408962339163,46.57023620605469,0.9009033441543579
liver_75,liver_75.nii.gz,64,7,2428658830,0.654578685760498,3.2179093977902085e-05,0.0018007929902523756,54.890724182128906,0.9034907817840576,1.176836406102666e-10,1.0000023848988349e-06,119.99998474121094,0.9049119353294373,9.315874194726348e-05,0.0030640028417110443,50.27421569824219,0.9007983207702637
liver_75,liver_75.nii.gz,128,0,2391876872,0.8571529388427734,2.0379936813696986e-06,0.000325928587699309,69.737548828125,0.9036612510681152,1.316774883575178e-10,1.0000023848988349e-06,119.99998474121094,0.9042235016822815,1.4266174730437342e-05,0.000862352957483381,61.28629684448242,0.9002885818481445
liver_75,liver_75.nii.gz,128,1,3881446092,0.874321460723877,6.383012078003958e-06,0.0007247633766382933,62.79607391357422,0.9036335945129395,1.0817070156265984e-10,1.0000020438383217e-06,119.99998474121094,0.9040647149085999,5.0787657528417185e-05,0.0020443974062800407,53.7886962890625,0.900635302066803
liver_75,liver_75.nii.gz,128,2,2246699094,0.8702802658081055,1.5954970876919106e-05,0.0011742645874619484,58.604679107666016,0.9035832285881042,1.1287125400993858e-10,1.0000021575251594e-06,119.99998474121094,0.9040278196334839,0.00012299495574552566,0.003260339144617319,49.734745025634766,0.9006008505821228
liver_75,liver_75.nii.gz,128,3,3163430001,0.879425048828125,7.834465577616356e-06,0.0009410824277438223,60.52745056152344,0.9036123752593994,1.161084214884589e-10,1.0000021575251594e-06,119.99998474121094,0.9040542840957642,6.497505091829225e-05,0.002710184780880809,51.340023040771484,0.9003906846046448
liver_75,liver_75.nii.gz,128,4,4021628736,0.8633871078491211,8.706459084351081e-06,0.0009954816196113825,60.03933334350586,0.9035798907279968,1.2345929834012281e-10,1.0000023848988349e-06,119.99998474121094,0.9040886759757996,6.37300981907174e-05,0.0026933152694255114,51.394256591796875,0.9003654718399048
